Model,Accuracy,F1 Score,Dataset
Random Forest,0.9736842105263158,0.9647058823529412,Breast Cancer
LightGBM,0.9736842105263158,0.9647058823529412,Breast Cancer
SVM,0.9649122807017544,0.9534883720930233,Breast Cancer
CatBoost,0.9649122807017544,0.9534883720930233,Breast Cancer
KNN,0.956140350877193,0.9425287356321839,Breast Cancer
Decision Tree,0.9473684210526315,0.9302325581395349,Breast Cancer
XGBoost,0.9473684210526315,0.9302325581395349,Breast Cancer
KNN,0.8833333333333333,0.8571428571428571,Heart Disease
LightGBM,0.8666666666666667,0.8461538461538461,Heart Disease
SVM,0.8666666666666667,0.84,Heart Disease
CatBoost,0.85,0.8235294117647058,Heart Disease
Random Forest,0.8333333333333334,0.8,Heart Disease
Decision Tree,0.8166666666666667,0.7843137254901961,Heart Disease
XGBoost,0.8166666666666667,0.7843137254901961,Heart Disease
Decision Tree,1.0,1.0,Online Retail
Random Forest,1.0,1.0,Online Retail
LightGBM,1.0,1.0,Online Retail
CatBoost,1.0,1.0,Online Retail
XGBoost,0.995,0.9333333333333333,Online Retail
SVM,0.9916666666666667,0.8936170212765957,Online Retail
KNN,0.9916666666666667,0.8780487804878049,Online Retail
Random Forest,0.8738461538461538,0.6996336996336996,Wine Quality
CatBoost,0.8715384615384615,0.6626262626262627,Wine Quality
LightGBM,0.8515384615384616,0.6378986866791745,Wine Quality
KNN,0.8215384615384616,0.6282051282051282,Wine Quality
XGBoost,0.8176923076923077,0.617124394184168,Wine Quality
SVM,0.803076923076923,0.6121212121212121,Wine Quality
Decision Tree,0.7907692307692308,0.5878787878787879,Wine Quality
